SMILES,LC50
Cn1cnc2n(C)c(=O)[nH]c(=O)c12,2.79
CC(CC1c2ccccc2CCc2ccccc12)CN(C)C,6.25
CC(C)N1C2CCC1CC(O)C2,2.89
C\C=C(\C(=C\C)\c1ccc(O)cc1)/c1ccc(O)cc1,5.92
CNCCCc1nc2ccccc2[nH]1,3.58
CCCCC(CC)COC(=O)OCC(CC)CCCC,5.63
CN(C)C(=O)CC(C)=O,3.05
Oc1ccc(F)cc1,2.97
Clc1cnc(Cl)c(Cl)c1,4.25
OC(=O)CCCc1ccc(cc1)N(CCCl)CCCl,4.76
CCOc1nc(N)nc(NC)n1,2.06
CN1CCN(C(C1)c1ccccc1)c1ncccc1CO,3.19
CC(C)(C)[C@H](O)[C@H](Cc1ccc(Cl)cc1)n1cncn1,5.04
Oc1cc(Cl)c(Cl)c(Cl)c1Cl,5.34
CN(C)C=C1C(N(CC1=O)C(=O)OC(C)(C)C)C(=O)OC(C)(C)C,4.53
Oc1c(O)c(cc(Cl)c1F)C(F)(F)F,4.91
CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C=CC4=CC(=O)[C@@H]5C[C@@H]5[C@]4(C)[C@H]3CC[C@]12C,4.65
OC(=O)C(Cl)(Cl)Cl,2.21
CC(C(O)=O)c1ccc(s1)C(=O)c1ccccc1,5.8
NCCNCCNCCNCCN,2.33
Nc1ccc(\N=N\c2ccccc2)c(N)c1,4.62
CC(C)(C)c1cc(c(NC(=O)c2c[nH]c3ccccc3c2=O)cc1O)C(C)(C)C,6.36
Cc1cn(cn1)-c1cc(N)cc(c1)C(F)(F)F,5.07
COCC(C)OCC(C)OC(C)CO,1.84
NCCCC[C@H](N[C@@H](CCc1ccccc1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,3.32
Clc1cc2oc3cc(Cl)c(Cl)cc3c2cc1Cl,7.71
CCCCC(CC)COC(=O)CC#N,4.74
COc1ccc(cc1)C(=O)c1c(C)n(CCN2CCOCC2)c2ccccc12,5.41
CO[P+](=O)OC,1.71
O=C1C=Cc2ccccc2\C1=N\Nc1nccs1,5.39
Cn1nc(c(Cl)c1OC(F)F)-c1cc(OCC(O)=O)c(Cl)cc1F,6.98
Oc1ccc(Cl)c(Cl)c1,4.23
NCCCn1ccnc1,3.37
Clc1cc(Cl)c(Cl)cc1Cl,5.26
CC(=O)N1CCOCC1,1.6
COc1ccc(NC(=O)c2cc3ccccc3cc2O)cc1,5.1
Fc1cccc(COc2ccc(C=O)cc2)c1,4.16
COP(N)(=O)SC,2.71
CN(C)CC(O)SC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,5.85
C[N+](C)(C)CCCl,2.03
COC(=O)CP(=O)(OC)OC,2.67
CCN(CC)CCN,2.13
C\C=C\C(=O)C1C(C)C=CCC1(C)C,4.93
ClC(Cl)(Cl)C(=O)C(Cl)(Cl)Cl,3.46
NC(=O)c1cnccn1,2.34
CC(=O)CCCCn1c(=O)n(C)c2ncn(C)c2c1=O,3.32
S=P(N1CC1)(N1CC1)N1CC1,3.13
CC(=O)Nc1ccc(F)cc1Br,4.65
CCS(=O)CCSP(=O)(OC)OC,2.89
CN(C(=O)CN1CCN(C)CC1)c1ccc(N)cc1,2.71
CC(COc1ccccc1)NC(C)C(O)c1ccc(O)cc1,4.73
NC(=O)N1c2ccccc2CC(=O)c2ccccc12,4.25
C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]33O[C@H]3C[C@]2(C)[C@@]1(O)C(=O)COC(=O)c1ccccc1,4.74
CCCCOc1ccc(cc1)C(=O)CCN1CCCCC1,4.93
CCCCC(CC)COP(=O)(Oc1ccccc1)Oc1ccccc1,7.09
CC(C)OC(=O)Nc1cccc(Cl)c1,4.71
COc1cc(ccc1N=NC(C(C)=O)C(=O)Nc1ccc(cc1)S(=O)(=O)NCCCN(C)C)[N+]([O-])=O,5.38
Brc1ccccc1-c1cc(Br)c(Br)cc1Br,7.55
COc1ccccc1C(=O)NS(=O)(=O)c1ccc(cc1)C(Cl)=O,4.42
BrCC(Br)Cn1c(=O)n(CC(Br)CBr)c(=O)n(CC(Br)CBr)c1=O,6.23
[CH2]CCCl,2.6
Cc1ccc2cccc(N)c2n1,3.67
OC1C=CC2C1C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,5.43
CC(C)(C)NC(=O)[C@@H]1Cc2ccccc2CN1,3.34
COC(=O)c1ccc2cc(ccc2c1)C(=O)OC,4.7
COc1ccc2nccc(C(=O)CC[C@@H]3CCNC[C@@H]3C=C)c2c1,4.79
CC(C)(C)c1ccccc1O,4.51
BOC(CC)CC,2.53
CCCCCCCCCC\C=C\C,5.88
CCCCC(CC)CN1CN(CC(CC)CCCC)CC(C)(N)C1,5.8
CC(=O)c1c(C)cc(cc1C)C(C)(C)C,5.05
COC1OC(OC)C=C1,3.5
CC1(C)CON(Cc2ccccc2Cl)C1=O,3.96
CCN(CC)CCNC(=O)COc1ccc(OC)cc1,3.47
Oc1ccccc1,3.49
CC(C)N1C2CCC1CC(C2)OC(=O)C(CO)c1ccccc1,5.02
CCCSC1=NC(=O)CC(=O)N1,3.28
Clc1sccc1COC(Cn1ccnc1)c1ccc(Cl)cc1Cl,6.86
[O-][n+]1ccccc1SSc1cccc[n+]1[O-],4.95
CCC(C)c1cc(cc(c1OC(C)=O)[N+]([O-])=O)[N+]([O-])=O,5.84
Oc1cc2ccccc2cc1C(=O)Nc1ccc(Cl)cc1,5.4
CC(C)=NO,1.71
CC(=C)C(O)=O,2.47
OC(=O)c1cccnc1Nc1cccc(c1)C(F)(F)F,4.78
COCc1cc(N)ccc1N,2.32
[O-][N+](=O)OCC(O[N+]([O-])=O)C(CO[N+]([O-])=O)O[N+]([O-])=O,4.1
CCCCCCCCC\C=C\CC1CC(=O)OC1=O,6.27
O[N+]([O-])=O,2.0
OC(=O)c1cccc(c1)S(=O)(=O)N=[N+]=[N-],3.49
CN1c2ccc(Cl)cc2C(=NC(O)C1=O)c1ccccc1Cl,6.3
N#CCCNCCNCCC#N,2.21
CC1(C)CC(O)CC(C)(C)N1,2.48
CC=O,3.0
CC(C=C)=CCC1OC1(C)C,4.89
OC1CCCCC1,2.1
CCc1cccc2c(CCO)c[nH]c12,4.32
CC(C)c1cccc(c1)C(C)C,5.75
CC(C)CCC(C)=O,3.28
CCCCC(CC)C(=O)OCCOCCOCCOC(=O)C(CC)CCCC,5.87
[O-][N+](=O)c1ccc(N\N=C2/C(=O)C=Cc3ccccc23)c(c1)[N+]([O-])=O,6.53
CC(C=C)C#N,2.86
Oc1cccc(c1)C(F)(F)F,3.84
CN(C=Nc1ccc(C)cc1C)C=Nc1ccc(C)cc1C,4.8
CCCCCCCC\C=C\CCCCCCCC(=O)N(CCO)CCO,5.77
NC(=N)c1ccc(OCCCCCCOc2ccc(cc2)C(N)=N)cc1,4.58
CCCC(N)=N,2.2
COC(=O)CCS,3.7
COC(=O)c1ccccc1S(=O)(=O)NC(=O)Nc1nc(C)nc(OC)n1,3.69
Fc1ccc(cc1)C(CCCN1CCC2(CC1)N(CNC2=O)c1ccccc1)c1ccc(F)cc1,5.68
CN1CN(Cc2ccccc2)CN(Cc2cnc(Cl)s2)C1=N[N+]([O-])=O,5.03
CCN(C(=O)CC)c1cccc(C)c1,3.78
CCCCOC(=O)c1ccccc1C(=O)OCCCC,5.87
CCN(CC)C(=S)SSC(=S)N(CC)CC,5.12
CCOC(=O)CC(CC(C)=O)C(=O)OCC,3.26
CCC(COC(=O)C(C)=C)(COC(=O)C(C)=C)COC(=O)C(C)=C,4.81
Oc1ccc2Oc3ccc(Cl)cc3C(=Nc2c1)N1CCNCC1,4.98
CC(C)(C)CCCCCC(Cl)=O,5.39
COCCOCCOCCOCCOC,2.29
CC1(C)CC\C(=C\c2ccc(Cl)cc2)C1(O)Cn1cncn1,5.08
Cn1cnc(CC(N)C(O)=O)c1,2.69
CC1=CC(=O)c2ccccc2C1=O,3.93
CS(=O)(=O)NC(=O)CCC\C=C/C[C@@H]1[C@@H](\C=C\[C@@H](O)COc2ccccc2)[C@H](O)CC1=O,5.22
CN=C(O)Nc1nc2ccccc2s1,3.93
Cn1cnc2n(C)c(=O)n(CCCC(O)=O)c(=O)c12,2.76
COc1cc(c(OC)cc1N)S(=O)(=O)Nc1ccccc1,4.21
CCc1cccc(C)c1NC(=O)CO,3.19
c1ccncc1,2.89
FC(Cl)(Cl)SN1C(=O)c2ccccc2C1=O,6.15
COCCOc1c(Br)cc(cc1Br)C(C)(C)c1cc(Br)c(OCCCO)c(Br)c1,7.02
CC1C(C)(C)C2CCCCC2C1(C)C,6.2
OC(=O)CCCCCCCCCCCC(O)=O,4.28
CSc1ccc(cc1)C(=O)c1[nH]c(=O)[nH]c1C,4.79
Cc1cc(C2CCCCC2)n(O)c(=O)c1,3.79
CC1(C)CCC(C=O)=C(C1)c1ccc(Cl)cc1,5.77
CCCOc1ccc(cc1-c1nc2c(CCC)nn(C)c2c(=O)[nH]1)S(=O)(=O)NCCC1CCCN1C,5.85
CCCCCCn1cc(C(=O)c2cccc3ccccc23)c2ccccc12,8.01
CC(O)COC(=O)C=C,4.57
OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,4.68
OC(=O)CCCCCCCCCCC(O)=O,3.91
COc1ccccc1NC(=O)C(N=Nc1cc(ccc1OC)[N+]([O-])=O)C(C)=O,5.86
CCC(C)c1ccccc1O,4.84
Cc1cc(O)cc(C)c1Cl,4.01
CC(=O)CC(N)=O,1.98
Oc1ccc(cc1Cl)-c1cc(Cl)c(Cl)c(Cl)c1,6.63
CCOCCOCCOC(C)=O,2.89
O=C1NC2CC1C=C2,3.19
C1OCOCO1,1.2
CC(C)CC1NC(CC(C)C)SC(CC(C)C)S1,6.3
Cc1nccn1CC1CCc2c(C1=O)c1ccccc1n2C,5.47
CS(=O)(=O)OCCCCOS(C)(=O)=O,2.16
CCSc1nnc(c(=O)n1N)C(C)(C)C,3.74
CC(=O)N(C(C)=O)c1ccc(cc1C)N=Nc1ccccc1C,5.13
CCC(C)CO,2.01
CCCC1CO1,2.11
CCc1cccc(C)c1NC(=O)CS(O)(=O)=O,3.93
ClC1CCCC1,3.15
O=c1nc[nH]c2nc[nH]c12,3.05
CCCOCCOCCOc1ccc(cc1)C(C)(C)CC(C)(C)C,6.34
FC(F)(F)c1cccc(c1)N1CC(CCl)C(Cl)C1=O,5.53
Cc1ccc(c(Cl)c1)[N+]([O-])=O,4.47
CCCCN1CCCC1=O,2.95
CC1(C)CC2(CC(C)(C)N1)OC1(CCCCCCCCCCC1)NC2=O,5.68
Nc1ccc(Cl)c(Cl)c1Cl,4.84
CCCCCCCCO,3.86
Cc1cnc[nH]1,3.56
OC(C1CC2CCN1CC2C=C)c1ccnc2ccccc12,5.35
CC(C)CCOC(C)=O,4.07
BrC(=C)CC1(CC=C)C(=O)NC(=O)NC1=O,3.14
COc1cc(C)ccc1C(C)(C)C,4.48
CCOP(=S)(OCC)SCS(=O)(=O)CC,5.16
CN(C)CCN(Cc1cccs1)c1ccccn1,4.51
CC(C)CCc1ccc(O)cc1,5.03
CCOP(=O)(OCC)SCS(=O)CC,3.27
CN1COCN(Cc2cnc(Cl)s2)\C1=N\[N+]([O-])=O,4.04
CN(C)[C@@H](CCOc1cccc2ccccc12)c1ccccc1,5.68
CN(C)CCC(c1ccc(Cl)cc1)c1ccccn1,4.58
CCOC(=O)Nc1cc(Cl)ccc1C,4.55
ClC(Cl)C(c1ccc(Cl)cc1)c1cccc(Cl)c1,6.97
C[NH2+]C[C@H](O)CO,1.63
CC(=O)OCC(CCI)COC(C)=O,5.3
OC(=O)[C@@H]1C2CC[C@@H](C[C@@H]1OC(=O)c1ccccc1)N2,5.19
CCCCC1NC(CO)=C(Cl)N1Cc1ccc(Br)cc1,5.52
COP(=O)(OC)C(O)C(Cl)(Cl)Cl,4.4
CN\C(NCCSCc1csc(CN(C)C)n1)=C/[N+]([O-])=O,5.1
C1COCCN1,1.24
OC(=O)Cn1cnnn1,3.48
CCCCCCCCCCCCNCCCNCC(O)=O,5.23
Clc1ccc(CCC(Cn2ccnc2)Sc2c(Cl)cccc2Cl)cc1,7.04
CC(C)CN=C(O)N1CCN=C1O,3.59
FC(F)CC(F)(F)F,3.75
O=c1[nH]c2ccccc2c(=O)[nH]1,2.84
CC(C)(c1cc(Br)c(OCC(O)=O)c(Br)c1)c1cc(Br)c(OCC(O)=O)c(Br)c1,6.38
Cc1cc(no1)C(=O)NCCc1ccc(cc1)S(=O)(=O)NC(=O)NN1CCCCCC1,4.47
COC(C)CCOC(C)=O,3.52
Clc1ccccc1CN1CCc2sccc2C1,4.59
COc1ccc(C)cc1,3.31
CC(C)(CN1CCOCC1)\C=N\CCCCCC\N=C\C(C)(C)CN1CCOCC1,3.58
Nc1c(I)cc(I)c(C(=O)N(CCC(O)=O)c2ccccc2)c1I,6.65
CC(C)C12CCC(C)(O1)C(O)C2,3.14
Clc1ccccc1,3.63
CCOC(=O)C(C)C=C,4.27
OC(=O)CBr,3.29
CCc1cccc2c3CCOC(CC)(CC(O)=O)c3[nH]c12,4.43
FC(F)(F)c1cccc(=O)[nH]1,3.35
CC(C)(C)C(O)C(=C/c1ccc(Cl)cc1Cl)\n1cncn1,5.99
CC1(C)C2CCC1(C)C=C2,5.42
CC(C)(C)NN,1.96
CCCCCCC(O)CO,2.64
Oc1ccccc1C(=O)Oc1ccccc1,5.24
Cc1cccc(Cl)c1Cl,4.71
Oc1ccccc1Cc1ccccc1O,4.61
OC(=O)CNC(=O)CCCCCCCCC=C,4.45
ClCC(=O)N(c1ccccc1)c1c(Cl)cccc1Cl,5.96
CC(O)CN(CC(C)O)CC(C)O,1.89
CCOC(=O)c1cn[nH]c1N,4.99
[O-][N+](=O)c1ccc2[nH]c(=O)[nH]c2c1,3.71
Fc1ccc(cc1F)C(=O)CCl,4.32
CCCCCn1cc(C(=O)c2ccccc2I)c2ccccc12,7.78
CCCCCCC(O)=O,3.62
O=C([C@@H]1COc2ccccc2O1)N1CC[NH2+]CC1,3.17
Oc1c(Cl)cc(Cl)c(Cl)c1Cl,5.33
CC(C)NC[C@H](O)COc1ccc(NC(C)=O)cc1,3.17
COC(=O)c1sc(N)c(C#N)c1C,3.76
ONC(=O)c1ccccc1,2.97
[O-][N+](=O)C(\Br)=C/c1ccccc1,5.21
CC(=O)O[C@H]1Cc2ccccc2N(C(N)=O)c2ccccc12,4.87
CCS(=O)(=O)CCn1c(C)ncc1[N+]([O-])=O,4.23
Cc1cc(O)c2ccccc2c1OC(=O)c1ccccc1,5.41
c1ccc(cc1)-c1ccccc1,4.86
CN(CCO)c1nc2n(C)c(=O)n(C)c(=O)c2n1C,2.62
COC=O,3.36
O=NN1CCOCC1,1.54
CCCCOP(=O)(OCCCC)OCCCC,4.62
CCC(=O)N(C1CCNCC1)C2=CC=CC=C2,3.73
CN1C2=C(C(=O)N(C1=O)C)NC=N2,2.58
CC1(O[C@@H]2CO[C@@]3([C@H]([C@@H]2O1)OC(O3)(C)C)COS(=O)(=O)N)C,2.42
C1=CC=C2C(=C1)N=C(S2)N,3.16
C1=CC=C2C(=C1)NN=N2,2.99
C1(=N)NC(=N)NC(=N)N1,3.25
CN1[C@@H](CCC1=O)C2=CN=CC=C2,2.9
C1=CC(=C(C(=C1)Cl)Cl)C(=O)N,3.47
COC(=O)NC1=NC2=CC=CC=C2N1,4.3
CN(C)P(=O)(N(C)C)OP(=O)(N(C)C)N(C)C,2.78
COC(=O)C1=CC=CC=C1C(=O)OC,3.48
CC(C)NC1=NC(=NC(=N1)SC)NC(C)C,4.09
C1=CC=C(C(=C1)C(=O)O)O,2.83
CCC1(C(=O)NC(=O)NC1=O)C2=CC=CC=C2,2.71
C(C(C(F)(F)S(=O)(=O)O)(F)F)(C(F)(F)F)(F)F,4.87
CCCC(CCC)C(=O)O,3.58
CN(C)C(=O)NC1=CC=CC(=C1)C(F)(F)F,4.26
OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,5.66
C(C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F,6.23
CC1=CC(=C(C=C1)C)OCCCC(C)(C)C(=O)O,4.65
C1=CC(=C(C=C1Cl)O)OC2=C(C=C(C=C2)Cl)Cl,6.1
CCCCCCCCCC1=CC=C(C=C1)O,5.94
C1CCN(C1)N=O,2.0
CC1(COCN1)C,2.16
O=C1NC(=O)[C@@H]2[C@H]1C/C=C\C2,2.84
C1CCC(CC1)N=C=O,4.58
CN1C(=O)CC2=CC=CC=C21,2.92
CC(C)NC1=NC(=NC(=N1)OC)NC(C)C,3.57
C1=CC=C(C=C1)C2(C(=O)NC(=O)N2)C3=CC=CC=C3,3.57
O=C(c1ccc(\C(=C)C)cc1)C,4.1
COC1=CC=C(C=C1)C(C2CC2)(C3=CN=CN=C3)O,2.87
CC(C)C(c1ccc(cc1)C(C)C(=O)O)O,4.32
CC(C)(C)C1=C(C=CC(=C1)O)O,4.52
C1CCC(CC1)C2=C(C(=CC(=C2)[N+](=O)[O-])[N+](=O)[O-])O,5.8
O(CN(c1nc(nc(n1)N(COC)COC)N(COC)COC)COC)C,2.77
CC(=O)C1=CC(=C(C(=C1)C(C)(C)C)O)C(C)(C)C,5.73
C1CCCCCC(=O)OCCOC(=O)CCCCC1,5.19
C[C@]12CC[C@H]3[C@H]([C@@H]1CCC2=O)CCC4=C3C=CC(=C4)O,4.57
O=C\1/C(=C\C(O)(/C=C/1C(C)(C)C)C)C(C)(C)C,4.86
CC(C)(C)C1=C(C(=CC=C1)C(C)(C)C)O,5.34
CC(C)(C)CC(C)(C)C1=CC=C(C=C1)OCCOCCO,4.9
CC(C)(C)C1=CC=C(C=C1)O,4.44
C1=CC=C(C=C1)NC2=CC=CC3=CC=CC=C32,5.75
[O-]C(=O)c2cccc(C(CCC)Cc1ccccc1)c2C([O-])=O,6.41
CC(C)C(C(C)(C)COC(=O)C(C)C)OC(=O)C(C)C,4.91
CCCCOC(=O)CC(CC(=O)OCCCC)(C(=O)OCCCC)OC(=O)C,5.09
CCCCC(CC)COC(=O)C1=CC=CC=C1C(=O)OCC(CC)CCCC,7.91
COc1ccccc1/C=C/C(=O)OC(CC)CCCCC,6.52
CCCCC(C(=O)C1=CC=CC=C1)(C(=O)C2=CC=CC=C2)OC,5.66
CCCCCCCCOC(=O)C1=CC=CC=C1C(=O)OCCCCCCCC,7.8
C1=CC(=C(C=C1/C=C/C(=O)O)O)O,4.12
O=C([O-])Cc1ccccc1,3.12
CC1(C(C2=C(O1)C(=CC=C2)OC(=O)NC)O)C,4.16
C1=CC2=C(C(=C1)O)N=CC=C2,3.38
COC1=CC=C(C=C1)/C=C/C(=O)C2=C(C=C(C=C2)OC)OC,4.46
O=C(NC)C(=N\OC)\c2ccccc2Oc1ccccc1,4.49
CCCCCCCCCCCC1=C(C(=O)C=C(C1=O)O)O,6.27
CC(=CCCC(C)(C=C)OC(=O)C)C,4.52
CC(=O)OC1=CC=CC=C1C(=O)OC2=CC=CC=C2,4.65
CC(CCC[C@H]1CC[C@](CC1)(C(=O)O)C)C,5.22
CCOC(=O)/C=C(\C)/C=C/C=C(\C)/C=C/C1=C(C(=C(C=C1C)OC)C)C,8.01
CC(C)OC1=CC2=C(C=C1)C(=O)C(=CO2)C3=CC=CC=C3,6.09
O=C(OC1CC(CCC1C(C)C)C)CC(C)C,5.88
CC1=C(C(CCC1)(C)C)/C=C/C(=C/C=C/C(=C\C(=O)O)/C)/C,6.89
c1cc2c(cc1CCCCC[O-])OCO2,3.89
CCCCCCCCCCCC(=O)OCCCCCC,5.55
OC(C)(/C=C/[C@H]1CCC(=O)[C@@H]1CCCCCCC(O)=O)CCCCC,5.25
CN(C)CCOC1=NC(=NC(=C1)NCCOC)OCCN,2.64
O=C(CCCCC)C/C=C/C(O)CCCCCCCC(=O)O,5.01
CC(CCc1ccccc1)NC(C)C(c2ccc(cc2)O)O,5.28
CCCCOc1cc(c2ccccc2n1)C(=O)NCCN(CC)CC,5.05
CCCCCCCCCCOc1cc2c(cc1OCC)ncc(c2O)C(=O)OCC,7.26
c1ccc2c(c1)CCCC2C3=NCCN3,3.9
Cc1cc(nc(n1)NC(=O)NS(=O)(=O)c2ccccc2C(=O)OC3COC3)C,4.19
CCN(CC)CC#CCOC(=O)C(c1ccccc1)(C2CCCCC2)O,4.99
CNC[C@@H](c1ccc(c(c1)O)O)O,2.91
CC/C(=N\OCC)/C1=C(CC(CC1=O)C2=C(C=C(C=C2C)C)C)O,6.49
Cc1cc(nc(n1)C)NS(=O)(=O)c2ccc(cc2)N,3.27
C1=CC=C(C=C1)C(COC(=O)N)COC(=O)N,3.42
CCC(=O)N(c1ccccc1)C2(CCN(CC2)CCc3ccccc3)C(=O)OC,4.81
C[C@@H](C(=O)N1Cc2ccccc2C[C@H]1C(=O)O)N[C@@H](CCc3ccccc3)C(=O)O,4.54
CC(C)c1ncc(n1C)[N+](=O)[O-],3.44
c1ccc(cc1)Nc2ccccc2,4.59
CN1[C@@H]2CC[C@H]1C[C@H](C2)OC(=O)C(c3ccccc3)O,4.2
CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N2Cc3ccccc3C[C@H]2C(=O)O,5.22
CCOC(CN1CCN(CC1)CC(C)C(=O)c2ccccc2)c3ccccc3,4.54
c1ccc(cc1)CCNCCCCCCNCCc2ccc(c(c2)O)O,5.14
CN(C)CCOc1ccc(cc1)CNC(=O)c2cc(c(c(c2)OC)OC)OC,4.74
c1ccc(c(c1)/C=N/NC(=O)N)[N+](=O)[O-],3.91
CCOC(=O)[C@H](CCc1ccccc1)N[C@H]2CCc3ccccc3N(C2=O)CC(=O)O,5.82
Cc1ccc(cc1)c2c(n3cc(ccc3n2)C(=O)OC)CC(=O)N(C)C,5.82
CC(C)(Cc1ccccc1)N(C)C(=O)CN(CCO)CC(=O)N(C)C(C)(C)Cc2ccccc2,5.09
CC1CN(CC(O1)C)C2CCCCCCCCCCC2,5.71
CCN(CCCc1ccccc1)CCCc2ccccc2,5.87
CC(C)(C)CC(C)(C)c1ccc(cc1)OCCOCC[N+](C)(C)Cc2ccccc2,6.63
CC(C)NCC(COc1ccc(cc1)CC(=O)N)O,2.83
C1=CC=C(C=C1)C2=NC3=C(N2)C=CC(=C3)S(=O)(=O)O,4.53
ClCCOP(=O)(OCCCl)OCCCl,4.52
C(C(CCl)OP(=O)(OC(CCl)CCl)OC(CCl)CCl)Cl,6.19
CCCCOCCOP(=O)(OCCOCCCC)OCCOCCCC,4.51
CN1CCN=C(C2=C1C=CC(=C2)Cl)C3=CC=CC=C3,5.4
CCCCCN1C=C(C2=CC=CC=C21)C(=O)C3=CC=CC4=CC=CC=C43,7.9
CC(C)CC1(C(=O)NC(=O)NC1=O)CC=C,3.42
CNCCC=C1C2=CC=CC=C2CCC3=CC=CC=C31,5.76
CN1C(=O)CN=C(C2=C1C=CC(=C2)N)C3=CC=CC=C3F,4.71
C1CN(CCN1CCOCCO)C2=NC3=CC=CC=C3SC4=CC=CC=C42,3.85
CCC(=O)N(C1=CC=CC=C1)C2(CCN(CC2)CCN3C(=O)N(N=N3)CC)COC,3.06
CCOC(=O)C1=C2CN(C(=O)C3=C(N2C=N1)C=CC(=C3)F)C,5.25
O=C(O[C@H]1C[C@H]2N(C)[C@@H]([C@H]1C(=O)OCC)CC2)c3ccccc3,5.31
CCCNCC(COC1=CC=CC=C1C(=O)CCC2=CC=CC=C2)O,5.27
CC1=CC=C(C=C1)C2=C(N3C=C(C=CC3=N2)C)CC(=O)N(C)C,5.58
C1CN(CCC1(C2=CC=C(C=C2)Cl)O)CCCC(=O)C3=CC=C(C=C3)F,3.64
[LiH].C1[C@@H]2N(C1=O)[C@H](/C(=C/CO)/O2)C(=O)O,3.3
C1CN(CCN1CCCN2C(=O)N3C=CC=CC3=N2)C4=CC(=CC=C4)Cl,4.41
CNCCCN1C2=CC=CC=C2CCC3=CC=CC=C31,4.94
CN(C)CC/C=C/1\C2=CC=CC=C2CSC3=CC=CC=C31,5.28
CN1C(=O)CC(=O)N(C2=C1C=CC(=C2)Cl)C3=CC=CC=C3,4.73
OCCN1CCN(CC\C=C2\c3ccccc3Sc3ccc(cc23)C(F)(F)F)CC1,4.4
CC1=NN=C(C(=O)N1N)C2=CC=CC=C2,3.71
CCCC(C)C1(C(=O)NC(=O)NC1=O)CC=C,3.8
COC(=O)C(C1CCCCN1)C2=CC=CC=C2,4.3
CCOC(=O)C1(CCNCC1)C2=CC=CC=C2,3.72
c1cc(ccc1O)Cl,3.31
CN1C2=C(C=C(C=C2)Cl)C(=NC(C1=O)O)C3=CC=CC=C3,5.71
CN(C)CCCN1C2=CC=CC=C2SC3=CC=CC=C31,4.89
CN(C)C(=O)NC1=CC(=C(C=C1)OC)Cl,4.22
C1CN(CCN1)C2=NC3=C(C=CC(=C3)Cl)NC4=CC=CC=C42,5.3
C1CC1CN2C(=O)CN=C(C3=C2C=CC(=C3)Cl)C4=CC=CC=C4,5.46
CC(CC1=CC2=C(C=C1)OCO2)N,3.41
CC(CN1C2=CC=CC=C2SC3=CC=CC=C31)N(C)C,5.05
CN(C(=O)NC1=CC=C(C=C1)Cl)OC,3.7
C1C(=O)NC2=C(C=C(C=C2)[N+](=O)[O-])C(=N1)C3=CC=CC=C3Cl,5.58
Clc3cc2\C(=N/Cc1nnc(n1c2cc3)CO)c4ccccc4,6.02
CCC(=O)OC(CC1=CC=CC=C1)(C2=CC=CC=C2)C(C)CN(C)C,5.2
O[C@@H]2C[C@H](c1c(O)cc(cc1)C(C)(C)CCCCCC)CCC2,5.61
C1CCN(CC1)C2(CCN(CC2)CCCC(=O)C3=CC=C(C=C3)F)C(=O)N,3.36
CN(C)CC/C=C\1/C2=CC=CC=C2SC3=C1C=C(C=C3)Cl,5.58
OC2(c1cc(O)ccc1)CCCCC2CN(C)C,3.49
C1C(C2=CC=CC=C2N(C3=CC=CC=C31)C(=O)N)O,4.18
CCOC1C(C2=C(O1)C=CC(=C2)OS(=O)(=O)C)(C)C,4.03
CN(C)CCOC(C1=CC=CC=C1)C2=CC=CC=C2,3.99
CN(C)C(=O)NC1=CC=C(C=C1)OC2=CC=C(C=C2)Cl,4.93
CC(CC1=CC2=C(C=C1)OCO2)NC,3.73
C1CN(CCN1CCCN2C3=CC=CC=C3C=CC4=CC=CC=C42)CCO,3.93
CCCCCCCCCCCCCC(=O)O,5.7
CN1CCC[C@H]1C2=CN=CC=C2,2.93
CCC(=O)O[C@](Cc1ccccc1)(c2ccccc2)[C@H](C)CNC,4.88
c1ccc(c(c1)C2=NCC(=O)Nc3c2cc(cc3)N)Cl,5.01
c1ccc(c(c1)C2=NCc3cnc(n3-c4c2cc(cc4)Cl)CO)F,5.78
c1ccc(c(c1)C2=NCc3nnc(n3-c4c2cc(cc4)Cl)CO)Cl,6.61
Cc1nnc2n1-c3ccc(cc3C(=NC2)c4ccccc4)Cl,6.15
c1ccc2c(c1)N=C(c3cc(ccc3O2)Cl)N4CCNCC4,5.17
c1cc(c(c(c1)Cl)NC2=NCCN2)Cl,4.91
c1ccc(c(c1)C2=NCC(=O)Nc3c2cc(cc3)Cl)F,5.42
CC(C)(C)c1nn(c(=O)o1)c2ccc(cc2Cl)NC(=O)N(C)C,5.18
c1ccc(c(c1)C2=NCC(=O)Nc3c2cc(cc3)Br)Cl,6.03
CCN(CC)CCN1c2ccc(cc2C(=NCC1=O)c3ccccc3F)Cl,5.42
CN(C(=O)Nc1ccc(c(c1)Cl)Cl)OC,4.34
